Date,Open,High,Low,Close,Adj Close,Volume
2009-02-20,88.050003,89.900002,87.339996,88.790001,70.733902,12400700
2009-02-23,89.300003,89.330002,84.190002,84.370003,67.212784,13509600
2009-02-24,84.629997,87.080002,84.099998,86.400002,68.829971,12915300
2009-02-25,86.0,87.120003,82.849998,85.900002,68.431618,12646400
2009-02-26,86.849998,90.199997,86.330002,88.970001,70.877327,17423200
2009-02-27,88.120003,93.279999,88.010002,92.029999,73.315063,21311200
2009-03-02,91.169998,91.900002,88.75,89.050003,70.941048,15231700
2009-03-03,90.160004,90.18,87.190002,87.769997,69.921364,13744100
2009-03-04,88.970001,91.239998,87.599998,89.489998,71.291565,15391700
2009-03-05,88.129997,90.160004,87.019997,87.480003,69.690331,14930100
2009-03-06,87.470001,88.25,83.809998,85.809998,68.359917,15186000
2009-03-09,84.699997,86.800003,83.019997,83.480003,66.503738,13151800
2009-03-10,85.110001,87.25,83.639999,87.25,69.507103,15914800
2009-03-11,87.510002,89.540001,86.720001,88.620003,70.598495,11823900
2009-03-12,88.589996,90.599998,87.489998,90.400002,72.016525,11829200
2009-03-13,90.400002,90.650002,89.290001,90.360001,71.984673,9111900
2009-03-16,91.650002,93.0,90.540001,91.220001,72.669769,11793700
2009-03-17,91.110001,92.910004,90.449997,92.910004,74.016113,11489700
2009-03-18,89.459999,92.900002,89.410004,91.949997,73.25132,17954300
2009-03-19,92.839996,93.349998,91.510002,92.660004,73.816956,9899300
2009-03-20,93.160004,95.0,92.18,92.510002,73.697449,12193900
2009-03-23,93.699997,98.709999,93.699997,98.709999,78.63662,12407200
2009-03-24,97.690002,99.550003,97.519997,98.300003,78.309998,9346700
2009-03-25,98.470001,99.860001,96.089996,97.949997,78.031166,12017000
2009-03-26,98.470001,99.199997,97.75,98.779999,78.692398,11434600
2009-03-27,95.989998,96.0,92.75,94.150002,75.003952,15745200
2009-03-30,92.0,94.739998,91.800003,94.519997,75.298706,10964000
2009-03-31,94.959999,98.660004,94.849998,96.889999,77.186752,14553700
2009-04-01,96.129997,98.0,95.699997,97.610001,77.760315,12212900
2009-04-02,99.150002,101.989998,98.379997,100.82,80.317551,16219000
2009-04-03,99.730003,102.660004,99.709999,102.220001,81.432838,10962900
2009-04-06,100.900002,101.849998,100.0,101.559998,80.907066,8819800
2009-04-07,100.169998,100.5,98.519997,98.75,78.668503,8768400
2009-04-08,99.449997,101.550003,99.0,101.190002,80.612297,7285200
2009-04-09,102.010002,102.449997,100.25,101.699997,81.018593,8013700
2009-04-13,100.279999,101.650002,99.040001,99.949997,79.624458,7797200
2009-04-14,99.080002,99.949997,98.269997,99.269997,79.082733,6276700
2009-04-15,98.230003,99.059998,96.440002,98.849998,78.748154,8164200
2009-04-16,99.739998,101.919998,99.18,101.43,80.803482,9259500
2009-04-17,101.18,102.040001,99.690002,101.269997,80.676041,10214200
2009-04-20,100.290001,101.190002,99.209999,100.43,80.006859,12524700
2009-04-21,98.410004,102.480003,98.199997,102.309998,81.504539,15226700
2009-04-22,101.169998,103.860001,101.059998,102.550003,81.695732,12120000
2009-04-23,102.650002,102.779999,99.800003,101.419998,80.795509,9440400
2009-04-24,101.169998,101.580002,99.5,100.080002,79.72802,10157500
2009-04-27,99.610001,101.690002,99.290001,99.949997,79.624458,8611400
2009-04-28,99.360001,102.730003,99.25,101.940002,81.209785,11110500
2009-04-29,101.980003,105.0,101.669998,104.040001,82.882759,9783700
2009-04-30,104.550003,106.050003,102.849998,103.209999,82.221497,10654500
2009-05-01,103.779999,104.860001,102.940002,104.610001,83.336845,6234200
2009-05-04,105.260002,106.75,104.610001,106.190002,84.595528,8313900
2009-05-05,106.0,106.82,105.510002,105.849998,84.324661,6750000
2009-05-06,105.230003,105.5,103.709999,104.620003,83.780113,7530900
2009-05-07,104.650002,104.800003,101.830002,102.589996,82.154472,8521400
2009-05-08,103.580002,103.75,99.830002,101.489998,81.273605,11575500
2009-05-11,101.089996,103.879997,100.949997,102.900002,82.402733,8253000
2009-05-12,102.980003,104.379997,102.370003,103.940002,83.235573,7961600
2009-05-13,102.879997,103.099998,101.349998,102.260002,81.890221,8202100
2009-05-14,101.720001,102.709999,100.769997,101.050003,80.921257,9445100
2009-05-15,100.900002,103.07,100.57,101.370003,81.177513,8367400
2009-05-18,102.0,104.709999,101.940002,104.580002,83.7481,7429500
2009-05-19,104.330002,106.120003,104.0,105.510002,84.492821,7079200
2009-05-20,105.510002,105.980003,103.809998,104.050003,83.323631,7083100
2009-05-21,103.07,103.25,101.739998,102.82,82.338676,7411500
2009-05-22,102.669998,103.309998,101.75,101.889999,81.593872,5596200
2009-05-26,101.32,105.629997,101.019997,105.019997,84.100433,7211200
2009-05-27,104.339996,105.169998,102.910004,102.93,82.42675,7119600
2009-05-28,103.339996,105.139999,102.68,104.690002,83.836166,6127500
2009-05-29,104.470001,106.5,103.949997,106.279999,85.109451,6871800
2009-06-01,106.940002,108.669998,106.669998,108.370003,86.783134,7725000
2009-06-02,107.510002,108.800003,106.660004,106.830002,85.549881,7045800
2009-06-03,106.529999,106.599998,105.110001,106.489998,85.277618,7688000
2009-06-04,106.169998,106.870003,105.599998,106.330002,85.149483,5468500
2009-06-05,107.330002,108.400002,106.75,107.239998,85.878235,7665000
2009-06-08,106.639999,107.980003,105.5,107.489998,86.078407,6363800
2009-06-09,108.150002,109.139999,107.989998,108.139999,86.598938,8585900
2009-06-10,109.199997,109.279999,107.050003,108.349998,86.767113,7578100
2009-06-11,108.75,110.639999,108.559998,109.400002,87.607941,9134300
2009-06-12,108.400002,109.279999,107.75,108.209999,86.654991,7250900
2009-06-15,107.629997,108.830002,107.239998,107.620003,86.182556,8567600
2009-06-16,108.470001,109.139999,107.269997,107.32,85.942299,7231000
2009-06-17,107.459999,107.879997,106.879997,107.0,85.686035,7366200
2009-06-18,106.93,107.529999,106.120003,106.330002,85.149483,6206900
2009-06-19,106.309998,106.650002,105.5,105.889999,84.797134,13559000
2009-06-22,105.18,105.879997,104.230003,104.519997,83.700043,7295400
2009-06-23,104.75,104.870003,103.790001,104.440002,83.635948,5152600
2009-06-24,105.389999,106.480003,103.720001,104.150002,83.40374,6395200
2009-06-25,103.699997,106.790001,103.510002,106.059998,84.933273,6900600
2009-06-26,106.5,106.5,105.050003,105.68,84.628983,5127900
2009-06-29,105.989998,106.18,105.160004,105.830002,84.749115,4681800
2009-06-30,105.690002,106.029999,103.809998,104.419998,83.619965,7512600
2009-07-01,105.0,106.269997,104.730003,104.839996,83.956299,5537300
2009-07-02,103.800003,103.910004,101.730003,101.730003,81.465775,7026700
2009-07-06,101.57,102.230003,100.470001,101.650002,81.401718,6522500
2009-07-07,101.339996,101.959999,100.029999,100.190002,80.232559,6685600
2009-07-08,100.290001,101.169998,99.5,100.68,80.624954,7380800
2009-07-09,101.120003,102.779999,100.849998,102.080002,81.74604,6153200
2009-07-10,100.970001,101.720001,99.800003,100.830002,80.745071,7465900
2009-07-13,101.279999,103.650002,100.190002,103.620003,82.979301,9494300
2009-07-14,103.419998,103.620003,102.519997,103.25,82.683044,5413500
2009-07-15,104.75,107.220001,104.599998,107.220001,85.862198,8699100
2009-07-16,106.839996,110.970001,106.790001,110.639999,88.600983,14997900
2009-07-17,113.410004,115.529999,113.160004,115.419998,92.428795,20188900
2009-07-20,114.529999,116.879997,114.389999,116.440002,93.245621,10682500
2009-07-21,115.870003,117.040001,115.379997,117.040001,93.72612,8301700
2009-07-22,116.18,117.199997,115.089996,115.57,92.548927,8813400
2009-07-23,115.059998,118.0,115.059998,117.059998,93.742088,8461400
2009-07-24,116.68,118.150002,116.629997,117.639999,94.206573,6261000
2009-07-27,116.949997,117.919998,116.57,117.629997,94.198563,5069200
2009-07-28,116.629997,117.519997,116.339996,117.279999,93.918274,5782900
2009-07-29,116.360001,117.279999,116.050003,117.260002,93.90229,5100900
2009-07-30,118.0,119.370003,117.669998,117.860001,94.382782,6803100
2009-07-31,117.559998,118.989998,117.559998,117.93,94.438812,5329600
2009-08-03,118.879997,119.959999,118.690002,119.919998,96.032402,6108200
2009-08-04,119.169998,119.800003,119.019997,119.599998,95.776154,4993500
2009-08-05,118.519997,119.0,117.860001,118.470001,94.871246,5025800
2009-08-06,118.309998,118.400002,116.699997,117.379997,94.436783,6003100
2009-08-07,118.110001,119.910004,118.110001,119.330002,96.005661,5763200
2009-08-10,118.169998,119.190002,117.970001,118.699997,95.498787,3981300
2009-08-11,118.029999,118.5,117.32,117.790001,94.76667,4844500
2009-08-12,117.599998,119.959999,117.419998,119.290001,95.973473,6289700
2009-08-13,119.279999,119.779999,118.629997,119.580002,96.206795,5489200
2009-08-14,119.290001,119.739998,117.620003,118.57,95.394211,4796400
2009-08-17,116.690002,117.440002,116.209999,116.860001,94.018425,5349600
2009-08-18,116.809998,118.0,116.730003,117.629997,94.637901,4286200
2009-08-19,116.360001,118.769997,116.120003,118.57,95.394211,4837900
2009-08-20,118.440002,119.410004,118.099998,118.949997,95.699936,4841700
2009-08-21,119.650002,120.010002,118.550003,119.900002,96.464241,8306800
2009-08-24,119.919998,120.879997,119.099998,119.32,95.997604,6363400
2009-08-25,119.25,120.150002,118.709999,118.830002,95.603386,4652200
2009-08-26,118.639999,119.849998,117.510002,119.470001,96.118301,4515500
2009-08-27,118.730003,119.589996,117.849998,119.43,96.08609,4356900
2009-08-28,120.099998,120.230003,117.769997,118.220001,95.112625,6235700
2009-08-31,117.099998,118.059998,116.919998,118.050003,94.975838,5439400
2009-09-01,117.669998,118.93,116.5,116.690002,93.881676,6303800
2009-09-02,116.339996,117.239998,116.0,116.089996,93.398941,5178800
2009-09-03,116.550003,116.730003,115.150002,116.330002,93.592026,4936200
2009-09-04,116.580002,117.5,116.209999,117.459999,94.50116,3451700
2009-09-08,117.940002,118.169998,116.629997,117.160004,94.259819,5797500
2009-09-09,117.029999,117.669998,116.160004,116.760002,93.937996,5248100
2009-09-10,116.989998,117.830002,116.75,117.669998,94.670105,4889400
2009-09-11,117.800003,119.25,117.470001,118.050003,94.975838,5893700
2009-09-14,117.0,118.989998,116.940002,118.879997,95.643608,4758600
2009-09-15,118.779999,119.449997,118.160004,119.349998,96.021729,6536000
2009-09-16,119.5,122.0,119.300003,121.82,98.008949,11236700
2009-09-17,121.139999,122.779999,121.050003,121.879997,98.057213,8392600
2009-09-18,122.449997,122.879997,121.620003,122.110001,98.242271,9935800
2009-09-21,121.029999,122.080002,120.879997,121.57,97.807808,4515100
2009-09-22,122.089996,122.110001,120.980003,121.610001,97.840019,5564700
2009-09-23,121.260002,122.739998,120.709999,120.82,97.204422,5538100
2009-09-24,120.690002,121.650002,120.400002,120.940002,97.300957,5426800
2009-09-25,120.269997,121.650002,120.099998,121.080002,97.413605,5187900
2009-09-28,120.519997,122.0,118.940002,119.330002,96.005661,8248600
2009-09-29,119.360001,119.940002,118.599998,118.809998,95.587296,6748800
2009-09-30,119.18,120.0,117.550003,119.610001,96.230942,7733300
2009-10-01,119.389999,119.610001,117.559998,117.900002,94.855164,7067500
2009-10-02,117.400002,119.660004,117.260002,119.019997,95.756241,7581900
2009-10-05,118.900002,120.18,118.129997,119.75,96.343552,5673300
2009-10-06,120.389999,121.589996,120.220001,121.349998,97.630814,6659100
2009-10-07,121.120003,122.849998,120.940002,122.779999,98.781311,5872000
2009-10-08,122.519997,122.980003,121.849998,122.290001,98.387093,6498000
2009-10-09,122.43,126.0,122.300003,125.93,101.315605,13123100
2009-10-12,125.440002,127.099998,125.199997,127.040001,102.208656,7730500
2009-10-13,126.220001,127.389999,126.199997,127.019997,102.192543,7581300
2009-10-14,127.709999,128.610001,126.599998,128.350006,103.262611,9545500
2009-10-15,127.559998,128.0,126.32,127.980003,102.964905,11904600
2009-10-16,123.150002,123.699997,121.25,121.639999,97.864136,19216900
2009-10-19,121.760002,123.360001,121.610001,123.059998,99.006592,7514100
2009-10-20,123.360001,123.5,121.5,122.82,98.813484,8780700
2009-10-21,122.18,124.110001,120.860001,120.870003,97.244637,7171000
2009-10-22,120.75,123.0,120.339996,122.690002,98.708916,6027000
2009-10-23,122.949997,123.059998,120.0,120.360001,96.834328,6799200
2009-10-26,120.610001,122.440002,119.550003,120.110001,96.633209,6538500
2009-10-27,120.18,122.139999,119.150002,120.650002,97.06765,9445400
2009-10-28,120.470001,121.68,119.870003,121.5,97.751472,8780400
2009-10-29,122.150002,123.029999,121.599998,122.870003,98.853706,6309400
2009-10-30,122.629997,123.25,120.480003,120.610001,97.035477,7711700
2009-11-02,120.769997,121.93,119.5,120.559998,96.995247,7049400
2009-11-03,119.529999,121.190002,119.529999,121.160004,97.477936,5706800
2009-11-04,121.459999,122.5,121.160004,121.290001,97.582565,6353300
2009-11-05,122.120003,123.5,122.0,123.099998,99.038757,6701800
2009-11-06,122.510002,123.489998,122.230003,123.489998,99.798424,4979600
2009-11-09,123.919998,126.0,123.489998,126.0,101.826889,7764600
2009-11-10,125.300003,127.050003,125.169998,126.910004,102.562286,6444500
2009-11-11,126.550003,127.300003,125.940002,127.190002,102.788605,6530800
2009-11-12,126.610001,127.650002,126.110001,126.260002,102.03701,5345400
2009-11-13,126.410004,127.800003,126.269997,127.029999,102.659279,4979700
2009-11-16,127.169998,128.240005,127.029999,128.210007,103.612923,7822500
2009-11-17,127.43,128.649994,127.400002,128.630005,103.952324,1027500
2009-11-18,128.050003,128.350006,127.550003,128.149994,103.564384,3970100
2009-11-19,127.279999,127.839996,126.510002,127.540001,103.071434,5308400
2009-11-20,127.169998,127.690002,126.459999,126.959999,102.602684,5354200
2009-11-23,127.699997,128.940002,127.650002,128.199997,103.604805,7003500
2009-11-24,127.900002,128.320007,127.139999,127.93,103.386612,4816500
2009-11-25,127.879997,128.220001,127.080002,127.279999,102.861313,3967700
2009-11-27,124.589996,126.620003,124.260002,125.699997,101.58445,3319200
2009-11-30,125.120003,126.599998,124.919998,126.349998,102.109726,6302700
2009-12-01,127.290001,128.389999,126.849998,127.940002,103.394676,6578600
2009-12-02,127.32,128.389999,127.160004,127.209999,102.804741,4597900
2009-12-03,127.599998,128.470001,127.25,127.550003,103.079521,5760000
2009-12-04,128.399994,128.899994,126.0,127.25,102.837059,7068500
2009-12-07,126.879997,127.529999,126.589996,127.040001,102.667336,4144400
2009-12-08,126.970001,127.349998,126.160004,126.800003,102.473412,5351400
2009-12-09,126.699997,128.389999,126.110001,128.389999,103.758354,6071900
2009-12-10,128.130005,129.470001,128.089996,129.339996,104.5261,7077800
2009-12-11,129.009995,129.770004,128.710007,129.679993,104.800873,6597200
2009-12-14,129.649994,129.979996,129.600006,129.929993,105.002914,5201300
2009-12-15,129.460007,129.860001,127.940002,128.490005,103.839172,7862600
2009-12-16,128.740005,129.600006,128.350006,128.710007,104.01696,6372500
2009-12-17,128.0,128.559998,127.120003,127.400002,102.95829,5909500
2009-12-18,127.970001,128.389999,127.0,127.910004,103.370453,9106600
2009-12-21,127.800003,128.940002,127.68,128.649994,103.968468,4772500
2009-12-22,129.300003,129.979996,129.190002,129.929993,105.002914,5535500
2009-12-23,129.699997,130.0,129.300003,130.0,105.059494,4127600
2009-12-24,129.889999,130.570007,129.479996,130.570007,105.520126,4265100
2009-12-28,130.990005,132.309998,130.720001,132.309998,106.926292,5800400
2009-12-29,132.279999,132.369995,131.800003,131.850006,106.55455,4184200
2009-12-30,131.229996,132.679993,130.679993,132.570007,107.136429,3867000
2009-12-31,132.410004,132.850006,130.75,130.899994,105.786804,4223400
2010-01-04,131.179993,132.970001,130.850006,132.449997,107.039459,6155300
2010-01-05,131.679993,131.850006,130.100006,130.850006,105.746422,6841400
2010-01-06,130.679993,131.490005,129.809998,130.0,105.059494,5605300
2010-01-07,129.869995,130.25,128.910004,129.550003,104.695824,5840600
2010-01-08,129.070007,130.919998,129.050003,130.850006,105.746422,4197200
2010-01-11,131.059998,131.059998,128.669998,129.479996,104.639236,5730400
2010-01-12,129.029999,131.330002,129.0,130.509995,105.471642,8081500
2010-01-13,130.389999,131.119995,129.160004,130.229996,105.245354,6455400
2010-01-14,130.550003,132.710007,129.910004,132.309998,106.926292,7111800
2010-01-15,132.029999,132.889999,131.089996,131.779999,106.497986,8494400
2010-01-19,131.630005,134.25,131.559998,134.139999,108.40522,13916200
2010-01-20,130.460007,131.149994,128.949997,130.25,105.261528,15197500
2010-01-21,130.470001,130.690002,128.059998,129.0,104.251328,9608600
2010-01-22,128.669998,128.889999,125.370003,125.5,101.422798,10088600
2010-01-25,126.330002,126.889999,125.709999,126.120003,101.923866,5738500
2010-01-26,125.919998,127.75,125.410004,125.75,101.624855,7135300
2010-01-27,125.82,126.959999,125.040001,126.330002,102.093575,8719200
2010-01-28,127.029999,127.040001,123.050003,123.75,100.00853,9622200
2010-01-29,124.32,125.0,121.900002,122.389999,98.90947,11571200
2010-02-01,123.230003,124.949997,122.779999,124.669998,100.752052,7242900
2010-02-02,124.790001,125.809998,123.949997,125.529999,101.447067,5899900
2010-02-03,125.160004,126.07,125.07,125.660004,101.552116,4177100
2010-02-04,125.190002,125.440002,122.900002,123.0,99.402435,9126900
2010-02-05,123.040001,123.720001,121.830002,123.519997,99.822655,8617000
2010-02-08,123.150002,123.220001,121.739998,121.879997,98.937851,5718500
2010-02-09,122.650002,124.199997,122.459999,123.209999,100.017517,6044500
2010-02-10,122.940002,123.650002,122.209999,122.809998,99.692772,5219100
2010-02-11,122.580002,124.199997,122.059998,123.730003,100.439629,5089000
2010-02-12,123.010002,124.050003,121.610001,124.0,100.658783,8017700
2010-02-16,124.910004,125.230003,124.110001,125.230003,101.657265,6777300
2010-02-17,125.5,126.529999,125.209999,126.330002,102.550209,5827400
2010-02-18,126.129997,128.0,126.0,127.809998,103.751602,5525900
2010-02-19,127.349998,128.059998,126.870003,127.190002,103.248337,6303100
2010-02-22,127.300003,127.43,126.309998,126.849998,102.972313,3808100
2010-02-23,126.480003,127.660004,126.0,126.459999,102.655731,4591900
2010-02-24,127.019997,128.270004,126.809998,127.589996,103.573006,4782000
2010-02-25,126.050003,127.239998,125.57,127.07,103.150887,5658700
2010-02-26,127.010002,128.0,126.739998,127.160004,103.223961,4784200
2010-03-01,127.5,128.830002,127.470001,128.570007,104.368568,4577700
2010-03-02,128.699997,129.089996,127.129997,127.419998,103.435043,6013300
2010-03-03,127.730003,128.020004,126.68,126.879997,102.996658,6390000
2010-03-04,127.07,127.07,125.470001,126.720001,102.866791,6032300
2010-03-05,127.169998,127.550003,127.040001,127.25,103.297005,6140200
2010-03-08,127.059998,127.5,126.360001,126.410004,102.615128,6199300
2010-03-09,126.269997,126.290001,125.199997,125.550003,101.917023,7528800
2010-03-10,125.989998,126.360001,125.209999,125.620003,101.973854,6916200
2010-03-11,125.709999,127.809998,125.709999,127.599998,103.581123,7922200
2010-03-12,127.910004,128.369995,127.510002,127.940002,103.857124,5169500
2010-03-15,127.400002,128.339996,127.279999,127.830002,103.76783,4497700
2010-03-16,128.0,128.880005,127.449997,128.669998,104.449707,6134900
2010-03-17,128.899994,128.929993,127.360001,127.760002,103.711029,6348400
2010-03-18,127.459999,128.75,127.449997,128.380005,104.214302,4954400
2010-03-19,127.709999,128.929993,126.779999,127.709999,103.670433,10744300
2010-03-22,127.110001,128.389999,126.57,127.980003,103.889618,5651900
2010-03-23,127.940002,129.429993,127.639999,129.369995,105.017975,5978500
2010-03-24,128.630005,129.949997,128.470001,128.529999,104.336067,6669300
2010-03-25,129.360001,130.729996,129.130005,129.240005,104.912422,7603200
2010-03-26,128.929993,129.779999,128.720001,129.259995,104.928665,5550800
2010-03-29,129.300003,129.949997,128.259995,128.589996,104.384781,4643000
2010-03-30,128.899994,129.130005,128.25,128.770004,104.530907,3426600
2010-03-31,128.229996,128.75,127.650002,128.25,104.10878,4904800
2010-04-01,128.949997,129.309998,127.550003,128.25,104.10878,4980500
2010-04-05,128.380005,129.800003,128.139999,129.350006,105.001701,4118700
2010-04-06,128.679993,129.300003,128.050003,128.929993,104.660782,3926300
2010-04-07,128.529999,129.270004,128.009995,128.479996,104.295494,5157000
2010-04-08,128.039993,128.229996,127.199997,127.610001,103.589249,6006900
2010-04-09,127.879997,128.869995,127.120003,128.759995,104.522774,5185100
2010-04-12,128.570007,128.960007,128.240005,128.360001,104.198067,3992300
2010-04-13,128.259995,129.429993,127.839996,129.029999,104.741959,6819100
2010-04-14,129.729996,131.419998,129.460007,131.25,106.544075,8545800
2010-04-15,130.529999,131.139999,130.190002,130.889999,106.251831,6425300
2010-04-16,130.679993,132.169998,130.25,130.630005,106.040794,9546200
2010-04-19,130.380005,132.279999,130.380005,132.229996,107.339592,11353700
2010-04-20,129.199997,130.330002,128.259995,129.690002,105.277718,15216500
2010-04-21,129.869995,130.270004,128.5,128.990005,104.709511,7559200
2010-04-22,128.639999,129.360001,127.769997,129.130005,104.823128,6018500
2010-04-23,129.080002,130.100006,128.710007,129.990005,105.521263,6197300
2010-04-26,129.759995,131.039993,129.539993,130.729996,106.121956,5285400
2010-04-27,129.899994,132.0,128.710007,128.820007,104.571495,10916700
2010-04-28,129.399994,130.470001,129.029999,130.100006,105.610558,7122300
2010-04-29,130.550003,131.210007,130.149994,130.460007,105.902794,5786900
2010-04-30,130.429993,130.639999,128.839996,129.0,104.717598,6266700
2010-05-03,129.389999,130.139999,128.800003,129.600006,105.204666,4992100
2010-05-04,128.889999,128.929993,126.57,128.119995,104.003235,8285000
2010-05-05,127.120003,128.229996,126.870003,127.459999,103.467484,6072800
2010-05-06,126.290001,127.93,116.0,123.919998,101.109474,13168800
2010-05-07,123.360001,124.389999,120.0,122.099998,99.624496,10584800
2010-05-10,126.269997,126.669998,125.059998,126.269997,103.026909,8463900
2010-05-11,125.209999,128.419998,125.150002,126.889999,103.532776,6498900
2010-05-12,127.160004,132.850006,127.010002,132.679993,108.256981,16626900
2010-05-13,130.929993,133.100006,130.850006,131.479996,107.277847,10497800
2010-05-14,131.059998,131.669998,129.410004,131.190002,107.041252,9920100
2010-05-17,130.679993,131.759995,128.699997,130.440002,106.429298,8923400
2010-05-18,131.259995,131.990005,129.899994,129.949997,106.02951,9330000
2010-05-19,129.369995,130.5,127.82,128.860001,105.14016,8669300
2010-05-20,127.220001,127.959999,123.68,123.800003,101.011536,13176500
2010-05-21,122.160004,125.610001,121.400002,125.419998,102.333351,12639500
2010-05-24,125.260002,126.019997,124.040001,124.449997,101.541908,6868600
2010-05-25,121.470001,124.949997,121.470001,124.519997,101.599022,9494800
2010-05-26,124.889999,125.940002,123.0,123.230003,100.546478,9083200
2010-05-27,125.050003,126.389999,124.769997,126.389999,103.124794,7725900
2010-05-28,125.959999,126.279999,124.290001,125.260002,102.202827,7421900
2010-06-01,124.690002,126.879997,124.199997,124.339996,101.452164,7135400
2010-06-02,124.849998,127.5,124.349998,127.410004,103.957039,7705300
2010-06-03,127.75,128.220001,126.459999,127.959999,104.4058,6645300
2010-06-04,126.370003,127.099998,124.669998,125.279999,102.219131,9669200
2010-06-07,125.57,125.860001,124.129997,124.129997,101.28083,6951400
2010-06-08,124.260002,124.459999,122.82,123.720001,100.946259,8399200
2010-06-09,124.830002,125.839996,123.580002,123.900002,101.093163,7795500
2010-06-10,125.989998,128.220001,125.800003,127.68,104.17733,7479700
2010-06-11,126.730003,128.800003,126.440002,128.449997,104.805611,5820200
2010-06-14,128.5,129.970001,128.490005,128.5,104.84642,6753000
2010-06-15,128.929993,129.949997,128.369995,129.789993,105.898933,6652500
2010-06-16,128.339996,130.679993,128.339996,130.350006,106.355865,6401000
2010-06-17,130.070007,131.029999,129.860001,130.979996,106.869896,5571000
2010-06-18,131.020004,131.25,130.130005,130.149994,106.19268,9581400
2010-06-21,131.419998,131.940002,130.220001,130.649994,106.600647,6857800
2010-06-22,130.369995,131.470001,129.070007,129.300003,105.499146,6030200
2010-06-23,129.25,131.470001,129.089996,130.110001,106.160034,6855800
2010-06-24,129.570007,129.729996,127.699997,128.190002,104.593468,5565500
2010-06-25,128.339996,129.100006,127.120003,127.120003,103.720428,10420400
2010-06-28,127.650002,129.470001,127.220001,128.979996,105.23806,6335100
2010-06-29,127.349998,128.399994,124.120003,125.089996,102.064102,9376200
2010-06-30,124.830002,125.220001,123.0,123.480003,100.75045,8018000
2010-07-01,123.550003,124.209999,121.610001,122.57,100.007973,9742100
2010-07-02,123.290001,123.290001,120.610001,121.860001,99.428658,6454500
2010-07-06,123.580002,124.629997,122.169998,123.459999,100.734131,6348700
2010-07-07,123.470001,127.120003,123.470001,127.0,103.622498,7090300
2010-07-08,127.370003,128.149994,126.739998,127.970001,104.413986,5439300
2010-07-09,127.900002,128.199997,127.290001,127.959999,104.4058,3898000
2010-07-12,127.370003,128.830002,127.160004,128.669998,104.985115,4206900
2010-07-13,128.970001,130.979996,128.690002,130.479996,106.461937,6687700
2010-07-14,129.320007,131.600006,129.139999,130.720001,106.657753,6607200
2010-07-15,129.869995,130.919998,129.550003,130.720001,106.657753,6186800
2010-07-16,129.960007,130.149994,127.849998,128.029999,104.462906,7002900
2010-07-19,128.669998,130.380005,128.369995,129.789993,105.898933,8388600
2010-07-20,122.970001,126.559998,122.93,126.550003,103.255356,16337400
2010-07-21,126.440002,126.5,124.620003,125.269997,102.210968,8615500
2010-07-22,126.32,127.779999,126.050003,127.470001,104.005989,6909000
2010-07-23,127.300003,128.800003,127.0,128.380005,104.748482,5078000
2010-07-26,128.179993,128.429993,127.139999,128.410004,104.77298,5174900
2010-07-27,128.779999,129.169998,127.889999,128.630005,104.952484,4648200
2010-07-28,128.669998,129.350006,127.879997,128.429993,104.789291,4248800
2010-07-29,129.059998,129.5,127.139999,128.020004,104.454781,8994200
2010-07-30,127.43,128.979996,127.040001,128.399994,104.764793,6021000
2010-08-02,129.25,131.199997,129.25,130.759995,106.690369,6437500
2010-08-03,130.029999,131.039993,129.330002,130.369995,106.372169,5091800
2010-08-04,130.460007,131.5,129.850006,131.270004,107.106514,4567500
2010-08-05,130.729996,131.979996,130.529999,131.830002,107.563438,4520600
2010-08-06,130.410004,130.479996,128.759995,130.139999,106.710663,6136200
2010-08-09,130.789993,132.339996,130.399994,132.0,108.235832,6131700
2010-08-10,131.179993,132.490005,130.770004,131.839996,108.104614,5471700
2010-08-11,130.690002,130.690002,129.460007,129.830002,106.456482,6316100
2010-08-12,127.690002,128.779999,127.519997,128.300003,105.201927,5132200
2010-08-13,127.959999,128.460007,127.330002,127.870003,104.849358,4669400
2010-08-16,127.470001,128.229996,126.959999,127.769997,104.767334,4009200
2010-08-17,128.830002,129.850006,127.900002,128.449997,105.324921,4298300
2010-08-18,128.869995,130.199997,127.800003,129.389999,106.095711,4883200
2010-08-19,128.669998,129.589996,128.020004,128.899994,105.693909,5402400
2010-08-20,128.720001,128.979996,126.959999,127.5,104.545975,6246300
2010-08-23,127.57,128.029999,126.440002,126.470001,103.701385,4034400
2010-08-24,125.209999,126.019997,124.57,124.900002,102.414047,5621200
2010-08-25,124.57,125.599998,124.0,125.269997,102.71743,5235300
2010-08-26,125.779999,125.779999,122.779999,122.779999,100.675705,7746600
2010-08-27,123.830002,124.800003,122.419998,124.730003,102.274651,6214200
2010-08-30,125.080002,125.269997,123.400002,123.400002,101.184082,3604000
2010-08-31,123.309998,123.989998,122.279999,123.129997,100.9627,5624200
2010-09-01,125.309998,126.309998,124.519997,125.769997,103.127411,5623100
2010-09-02,126.029999,126.230003,124.650002,125.040001,102.528824,5103300
2010-09-03,126.220001,127.599998,125.900002,127.580002,104.611549,5142900
2010-09-07,126.989998,127.360001,125.879997,125.949997,103.275009,4353300
2010-09-08,126.019997,126.519997,125.389999,126.080002,103.381599,4477500
2010-09-09,127.269997,127.57,126.150002,126.360001,103.611191,3436700
2010-09-10,126.989998,128.289993,126.260002,127.989998,104.947739,4418700
2010-09-13,128.630005,130.0,128.520004,129.610001,106.2761,5271300
